step,body,x,y,z,energy
3312,1,-1.076727e+11,9.507770e+10,4.114379e+10,-2.654227e+33
3318,0,7.738000e+05,6.965997e+05,3.014456e+05,-2.654235e+33
3318,1,-1.081174e+11,9.465062e+10,4.095898e+10,-2.654235e+33
3324,0,7.751293e+05,6.996603e+05,3.027701e+05,-2.654243e+33
3324,1,-1.085601e+11,9.422179e+10,4.077341e+10,-2.654243e+33
3330,0,7.764524e+05,7.027262e+05,3.040968e+05,-2.654252e+33
3330,1,-1.090008e+11,9.379121e+10,4.058708e+10,-2.654252e+33
3336,0,7.777695e+05,7.057973e+05,3.054258e+05,-2.654260e+33
3336,1,-1.094394e+11,9.335889e+10,4.040000e+10,-2.654260e+33
3342,0,7.790804e+05,7.088736e+05,3.067570e+05,-2.654268e+33
3342,1,-1.098761e+11,9.292484e+10,4.021217e+10,-2.654268e+33
3348,0,7.803853e+05,7.119551e+05,3.080905e+05,-2.654276e+33
3348,1,-1.103106e+11,9.248906e+10,4.002359e+10,-2.654276e+33
3354,0,7.816840e+05,7.150417e+05,3.094262e+05,-2.654284e+33
3354,1,-1.107432e+11,9.205156e+10,3.983427e+10,-2.654284e+33
3360,0,7.829765e+05,7.181334e+05,3.107641e+05,-2.654293e+33
3360,1,-1.111736e+11,9.161236e+10,3.964421e+10,-2.654293e+33
3366,0,7.842628e+05,7.212303e+05,3.121042e+05,-2.654301e+33
3366,1,-1.116021e+11,9.117145e+10,3.945341e+10,-2.654301e+33
3372,0,7.855429e+05,7.243323e+05,3.134466e+05,-2.654309e+33
3372,1,-1.120284e+11,9.072886e+10,3.926188e+10,-2.654309e+33
3378,0,7.868167e+05,7.274393e+05,3.147911e+05,-2.654317e+33
3378,1,-1.124526e+11,9.028457e+10,3.906962e+10,-2.654317e+33
3384,0,7.880843e+05,7.305513e+05,3.161378e+05,-2.654325e+33
3384,1,-1.128748e+11,8.983862e+10,3.887664e+10,-2.654325e+33
3390,0,7.893455e+05,7.336683e+05,3.174866e+05,-2.654334e+33
3390,1,-1.132949e+11,8.939099e+10,3.868294e+10,-2.654334e+33
3396,0,7.906005e+05,7.367904e+05,3.188377e+05,-2.654342e+33
3396,1,-1.137129e+11,8.894171e+10,3.848851e+10,-2.654342e+33
3402,0,7.918491e+05,7.399174e+05,3.201908e+05,-2.654350e+33
3402,1,-1.141287e+11,8.849078e+10,3.829338e+10,-2.654350e+33
3408,0,7.930913e+05,7.430493e+05,3.215461e+05,-2.654358e+33
3408,1,-1.145424e+11,8.803820e+10,3.809753e+10,-2.654358e+33
3414,0,7.943272e+05,7.461861e+05,3.229036e+05,-2.654366e+33
3414,1,-1.149540e+11,8.758399e+10,3.790098e+10,-2.654366e+33
3420,0,7.955566e+05,7.493278e+05,3.242631e+05,-2.654375e+33
3420,1,-1.153635e+11,8.712815e+10,3.770372e+10,-2.654375e+33
3426,0,7.967796e+05,7.524744e+05,3.256247e+05,-2.654383e+33
3426,1,-1.157708e+11,8.667069e+10,3.750576e+10,-2.654383e+33
3432,0,7.979962e+05,7.556257e+05,3.269885e+05,-2.654391e+33
3432,1,-1.161760e+11,8.621163e+10,3.730710e+10,-2.654391e+33
3438,0,7.992062e+05,7.587819e+05,3.283543e+05,-2.654399e+33
3438,1,-1.165790e+11,8.575097e+10,3.710776e+10,-2.654399e+33
3444,0,8.004098e+05,7.619429e+05,3.297221e+05,-2.654408e+33
3444,1,-1.169799e+11,8.528871e+10,3.690772e+10,-2.654408e+33
3450,0,8.016068e+05,7.651087e+05,3.310921e+05,-2.654416e+33
3450,1,-1.173786e+11,8.482487e+10,3.670700e+10,-2.654416e+33
3456,0,8.027973e+05,7.682791e+05,3.324641e+05,-2.654424e+33
3456,1,-1.177751e+11,8.435946e+10,3.650560e+10,-2.654424e+33
3462,0,8.039813e+05,7.714543e+05,3.338381e+05,-2.654432e+33
3462,1,-1.181694e+11,8.389247e+10,3.630352e+10,-2.654432e+33
3468,0,8.051586e+05,7.746341e+05,3.352141e+05,-2.654440e+33
3468,1,-1.185615e+11,8.342394e+10,3.610076e+10,-2.654440e+33
3474,0,8.063293e+05,7.778186e+05,3.365922e+05,-2.654449e+33
3474,1,-1.189514e+11,8.295385e+10,3.589734e+10,-2.654449e+33
3480,0,8.074934e+05,7.810077e+05,3.379722e+05,-2.654457e+33
3480,1,-1.193391e+11,8.248222e+10,3.569325e+10,-2.654457e+33
3486,0,8.086508e+05,7.842014e+05,3.393543e+05,-2.654465e+33
3486,1,-1.197246e+11,8.200906e+10,3.548849e+10,-2.654465e+33
3492,0,8.098015e+05,7.873997e+05,3.407383e+05,-2.654473e+33
3492,1,-1.201078e+11,8.153438e+10,3.528308e+10,-2.654473e+33
3498,0,8.109456e+05,7.906025e+05,3.421243e+05,-2.654481e+33
3498,1,-1.204889e+11,8.105819e+10,3.507701e+10,-2.654481e+33
3504,0,8.120829e+05,7.938099e+05,3.435122e+05,-2.654490e+33
3504,1,-1.208677e+11,8.058049e+10,3.487029e+10,-2.654490e+33
3510,0,8.132135e+05,7.970217e+05,3.449021e+05,-2.654498e+33
3510,1,-1.212442e+11,8.010129e+10,3.466293e+10,-2.654498e+33
3516,0,8.143373e+05,8.002380e+05,3.462939e+05,-2.654506e+33
3516,1,-1.216185e+11,7.962061e+10,3.445491e+10,-2.654506e+33
3522,0,8.154543e+05,8.034587e+05,3.476876e+05,-2.654514e+33
3522,1,-1.219905e+11,7.913845e+10,3.424627e+10,-2.654514e+33
3528,0,8.165645e+05,8.066839e+05,3.490833e+05,-2.654522e+33
3528,1,-1.223603e+11,7.865482e+10,3.403698e+10,-2.654522e+33
3534,0,8.176679e+05,8.099134e+05,3.504808e+05,-2.654531e+33
3534,1,-1.227278e+11,7.816973e+10,3.382706e+10,-2.654531e+33
3540,0,8.187645e+05,8.131473e+05,3.518803e+05,-2.654539e+33
3540,1,-1.230930e+11,7.768318e+10,3.361652e+10,-2.654539e+33
3546,0,8.198542e+05,8.163856e+05,3.532816e+05,-2.654547e+33
3546,1,-1.234559e+11,7.719520e+10,3.340535e+10,-2.654547e+33
3552,0,8.209370e+05,8.196281e+05,3.546847e+05,-2.654555e+33
3552,1,-1.238165e+11,7.670578e+10,3.319356e+10,-2.654555e+33
3558,0,8.220128e+05,8.228749e+05,3.560898e+05,-2.654564e+33
3558,1,-1.241749e+11,7.621494e+10,3.298115e+10,-2.654564e+33
3564,0,8.230818e+05,8.261260e+05,3.574966e+05,-2.654572e+33
3564,1,-1.245309e+11,7.572268e+10,3.276813e+10,-2.654572e+33
3570,0,8.241438e+05,8.293812e+05,3.589053e+05,-2.654580e+33
3570,1,-1.248846e+11,7.522902e+10,3.255450e+10,-2.654580e+33
3576,0,8.251988e+05,8.326407e+05,3.603158e+05,-2.654588e+33
3576,1,-1.252360e+11,7.473395e+10,3.234027e+10,-2.654588e+33
3582,0,8.262469e+05,8.359044e+05,3.617281e+05,-2.654596e+33
3582,1,-1.255850e+11,7.423751e+10,3.212544e+10,-2.654596e+33
3588,0,8.272879e+05,8.391721e+05,3.631422e+05,-2.654605e+33
3588,1,-1.259318e+11,7.373968e+10,3.191001e+10,-2.654605e+33
3594,0,8.283219e+05,8.424440e+05,3.645581e+05,-2.654613e+33
3594,1,-1.262761e+11,7.324048e+10,3.169399e+10,-2.654613e+33
3600,0,8.293489e+05,8.457200e+05,3.659757e+05,-2.654621e+33
3600,1,-1.266182e+11,7.273992e+10,3.147738e+10,-2.654621e+33
3606,0,8.303688e+05,8.490000e+05,3.673951e+05,-2.654629e+33
3606,1,-1.269579e+11,7.223802e+10,3.126018e+10,-2.654629e+33
3612,0,8.313816e+05,8.522841e+05,3.688163e+05,-2.654637e+33
3612,1,-1.272952e+11,7.173477e+10,3.104241e+10,-2.654637e+33
3618,0,8.323873e+05,8.555721e+05,3.702391e+05,-2.654646e+33
3618,1,-1.276301e+11,7.123019e+10,3.082405e+10,-2.654646e+33
3624,0,8.333859e+05,8.588642e+05,3.716637e+05,-2.654654e+33
3624,1,-1.279627e+11,7.072428e+10,3.060513e+10,-2.654654e+33
3630,0,8.343773e+05,8.621601e+05,3.730900e+05,-2.654662e+33
3630,1,-1.282929e+11,7.021706e+10,3.038564e+10,-2.654662e+33
3636,0,8.353616e+05,8.654600e+05,3.745180e+05,-2.654670e+33
3636,1,-1.286207e+11,6.970854e+10,3.016558e+10,-2.654670e+33
3642,0,8.363387e+05,8.687638e+05,3.759477e+05,-2.654679e+33
3642,1,-1.289462e+11,6.919872e+10,2.994496e+10,-2.654679e+33
3648,0,8.373087e+05,8.720714e+05,3.773790e+05,-2.654687e+33
3648,1,-1.292692e+11,6.868762e+10,2.972379e+10,-2.654687e+33
3654,0,8.382714e+05,8.753829e+05,3.788120e+05,-2.654695e+33
3654,1,-1.295898e+11,6.817525e+10,2.950206e+10,-2.654695e+33
3660,0,8.392268e+05,8.786982e+05,3.802467e+05,-2.654703e+33
3660,1,-1.299081e+11,6.766160e+10,2.927979e+10,-2.654703e+33
3666,0,8.401750e+05,8.820172e+05,3.816829e+05,-2.654711e+33
3666,1,-1.302239e+11,6.714670e+10,2.905697e+10,-2.654711e+33
3672,0,8.411160e+05,8.853400e+05,3.831208e+05,-2.654720e+33
3672,1,-1.305373e+11,6.663056e+10,2.883362e+10,-2.654720e+33
3678,0,8.420496e+05,8.886665e+05,3.845603e+05,-2.654728e+33
3678,1,-1.308482e+11,6.611317e+10,2.860972e+10,-2.654728e+33
3684,0,8.429760e+05,8.919967e+05,3.860014e+05,-2.654736e+33
3684,1,-1.311567e+11,6.559456e+10,2.838530e+10,-2.654736e+33
3690,0,8.438950e+05,8.953305e+05,3.874441e+05,-2.654744e+33
3690,1,-1.314628e+11,6.507473e+10,2.816035e+10,-2.654744e+33
3696,0,8.448067e+05,8.986680e+05,3.888884e+05,-2.654752e+33
3696,1,-1.317665e+11,6.455369e+10,2.793487e+10,-2.654752e+33
3702,0,8.457111e+05,9.020091e+05,3.903342e+05,-2.654761e+33
3702,1,-1.320677e+11,6.403145e+10,2.770888e+10,-2.654761e+33
3708,0,8.466081e+05,9.053537e+05,3.917815e+05,-2.654769e+33
3708,1,-1.323664e+11,6.350802e+10,2.748237e+10,-2.654769e+33
3714,0,8.474976e+05,9.087019e+05,3.932304e+05,-2.654777e+33
3714,1,-1.326627e+11,6.298341e+10,2.725536e+10,-2.654777e+33
3720,0,8.483798e+05,9.120536e+05,3.946808e+05,-2.654785e+33
3720,1,-1.329565e+11,6.245764e+10,2.702783e+10,-2.654785e+33
3726,0,8.492546e+05,9.154088e+05,3.961328e+05,-2.654794e+33
3726,1,-1.332478e+11,6.193070e+10,2.679981e+10,-2.654794e+33
3732,0,8.501219e+05,9.187674e+05,3.975862e+05,-2.654802e+33
3732,1,-1.335367e+11,6.140261e+10,2.657128e+10,-2.654802e+33
3738,0,8.509818e+05,9.221295e+05,3.990411e+05,-2.654810e+33
3738,1,-1.338231e+11,6.087338e+10,2.634226e+10,-2.654810e+33
3744,0,8.518342e+05,9.254949e+05,4.004974e+05,-2.654818e+33
3744,1,-1.341070e+11,6.034302e+10,2.611276e+10,-2.654818e+33
3750,0,8.526791e+05,9.288638e+05,4.019552e+05,-2.654826e+33
3750,1,-1.343884e+11,5.981154e+10,2.588277e+10,-2.654826e+33
3756,0,8.535165e+05,9.322359e+05,4.034145e+05,-2.654835e+33
3756,1,-1.346673e+11,5.927895e+10,2.565229e+10,-2.654835e+33
3762,0,8.543464e+05,9.356114e+05,4.048752e+05,-2.654843e+33
3762,1,-1.349437e+11,5.874526e+10,2.542134e+10,-2.654843e+33
3768,0,8.551687e+05,9.389901e+05,4.063373e+05,-2.654851e+33
3768,1,-1.352176e+11,5.821048e+10,2.518992e+10,-2.654851e+33
3774,0,8.559835e+05,9.423721e+05,4.078008e+05,-2.654859e+33
3774,1,-1.354890e+11,5.767461e+10,2.495803e+10,-2.654859e+33
3780,0,8.567908e+05,9.457573e+05,4.092657e+05,-2.654868e+33
3780,1,-1.357578e+11,5.713768e+10,2.472568e+10,-2.654868e+33
3786,0,8.575904e+05,9.491457e+05,4.107320e+05,-2.654876e+33
3786,1,-1.360241e+11,5.659968e+10,2.449287e+10,-2.654876e+33
3792,0,8.583825e+05,9.525373e+05,4.121997e+05,-2.654884e+33
3792,1,-1.362879e+11,5.606063e+10,2.425960e+10,-2.654884e+33
3798,0,8.591670e+05,9.559319e+05,4.136687e+05,-2.654892e+33
3798,1,-1.365492e+11,5.552054e+10,2.402588e+10,-2.654892e+33
3804,0,8.599438e+05,9.593297e+05,4.151390e+05,-2.654900e+33
3804,1,-1.368079e+11,5.497942e+10,2.379172e+10,-2.654900e+33
3810,0,8.607130e+05,9.627305e+05,4.166107e+05,-2.654909e+33
3810,1,-1.370641e+11,5.443727e+10,2.355711e+10,-2.654909e+33
3816,0,8.614745e+05,9.661344e+05,4.180837e+05,-2.654917e+33
3816,1,-1.373178e+11,5.389412e+10,2.332207e+10,-2.654917e+33
3822,0,8.622284e+05,9.695413e+05,4.195580e+05,-2.654925e+33
3822,1,-1.375688e+11,5.334996e+10,2.308659e+10,-2.654925e+33
3828,0,8.629746e+05,9.729511e+05,4.210336e+05,-2.654933e+33
3828,1,-1.378174e+11,5.280482e+10,2.285068e+10,-2.654933e+33
3834,0,8.637131e+05,9.763639e+05,4.225104e+05,-2.654942e+33
3834,1,-1.380633e+11,5.225869e+10,2.261435e+10,-2.654942e+33
3840,0,8.644439e+05,9.797797e+05,4.239885e+05,-2.654950e+33
3840,1,-1.383067e+11,5.171159e+10,2.237760e+10,-2.654950e+33
3846,0,8.651670e+05,9.831983e+05,4.254679e+05,-2.654958e+33
3846,1,-1.385475e+11,5.116353e+10,2.214044e+10,-2.654958e+33
3852,0,8.658823e+05,9.866197e+05,4.269485e+05,-2.654966e+33
3852,1,-1.387858e+11,5.061452e+10,2.190286e+10,-2.654966e+33
3858,0,8.665899e+05,9.900440e+05,4.284303e+05,-2.654974e+33
3858,1,-1.390214e+11,5.006457e+10,2.166488e+10,-2.654974e+33
3864,0,8.672897e+05,9.934711e+05,4.299133e+05,-2.654983e+33
3864,1,-1.392545e+11,4.951369e+10,2.142649e+10,-2.654983e+33
3870,0,8.679817e+05,9.969009e+05,4.313975e+05,-2.654991e+33
3870,1,-1.394850e+11,4.896189e+10,2.118770e+10,-2.654991e+33
3876,0,8.686660e+05,1.000333e+06,4.328829e+05,-2.654999e+33
3876,1,-1.397129e+11,4.840918e+10,2.094852e+10,-2.654999e+33
3882,0,8.693424e+05,1.003769e+06,4.343695e+05,-2.655007e+33
3882,1,-1.399382e+11,4.785557e+10,2.070896e+10,-2.655007e+33
3888,0,8.700111e+05,1.007207e+06,4.358572e+05,-2.655016e+33
3888,1,-1.401609e+11,4.730108e+10,2.046900e+10,-2.655016e+33
3894,0,8.706719e+05,1.010647e+06,4.373461e+05,-2.655024e+33
3894,1,-1.403810e+11,4.674570e+10,2.022867e+10,-2.655024e+33
3900,0,8.713249e+05,1.014090e+06,4.388361e+05,-2.655032e+33
3900,1,-1.405984e+11,4.618945e+10,1.998796e+10,-2.655032e+33
3906,0,8.719700e+05,1.017536e+06,4.403272e+05,-2.655040e+33
3906,1,-1.408133e+11,4.563235e+10,1.974688e+10,-2.655040e+33
3912,0,8.726072e+05,1.020984e+06,4.418194e+05,-2.655048e+33
3912,1,-1.410255e+11,4.507440e+10,1.950543e+10,-2.655048e+33
3918,0,8.732366e+05,1.024435e+06,4.433127e+05,-2.655057e+33
3918,1,-1.412352e+11,4.451561e+10,1.926362e+10,-2.655057e+33
3924,0,8.738581e+05,1.027889e+06,4.448071e+05,-2.655065e+33
3924,1,-1.414422e+11,4.395600e+10,1.902146e+10,-2.655065e+33
3930,0,8.744717e+05,1.031344e+06,4.463025e+05,-2.655073e+33
3930,1,-1.416465e+11,4.339556e+10,1.877894e+10,-2.655073e+33
3936,0,8.750774e+05,1.034803e+06,4.477990e+05,-2.655081e+33
3936,1,-1.418482e+11,4.283432e+10,1.853607e+10,-2.655081e+33
3942,0,8.756751e+05,1.038263e+06,4.492965e+05,-2.655090e+33
3942,1,-1.420473e+11,4.227229e+10,1.829285e+10,-2.655090e+33
3948,0,8.762649e+05,1.041726e+06,4.507951e+05,-2.655098e+33
3948,1,-1.422438e+11,4.170947e+10,1.804930e+10,-2.655098e+33
3954,0,8.768468e+05,1.045191e+06,4.522946e+05,-2.655106e+33
3954,1,-1.424376e+11,4.114588e+10,1.780541e+10,-2.655106e+33
3960,0,8.774207e+05,1.048659e+06,4.537952e+05,-2.655114e+33
3960,1,-1.426287e+11,4.058152e+10,1.756119e+10,-2.655114e+33
3966,0,8.779867e+05,1.052129e+06,4.552967e+05,-2.655123e+33
3966,1,-1.428172e+11,4.001640e+10,1.731664e+10,-2.655123e+33
3972,0,8.785447e+05,1.055601e+06,4.567992e+05,-2.655131e+33
3972,1,-1.430030e+11,3.945055e+10,1.707178e+10,-2.655131e+33
3978,0,8.790946e+05,1.059075e+06,4.583026e+05,-2.655139e+33
3978,1,-1.431862e+11,3.888396e+10,1.682659e+10,-2.655139e+33
3984,0,8.796366e+05,1.062551e+06,4.598070e+05,-2.655147e+33
3984,1,-1.433667e+11,3.831665e+10,1.658109e+10,-2.655147e+33
3990,0,8.801706e+05,1.066030e+06,4.613123e+05,-2.655155e+33
3990,1,-1.435446e+11,3.774862e+10,1.633529e+10,-2.655155e+33
3996,0,8.806966e+05,1.069510e+06,4.628185e+05,-2.655164e+33
3996,1,-1.437197e+11,3.717990e+10,1.608918e+10,-2.655164e+33
4002,0,8.812145e+05,1.072993e+06,4.643256e+05,-2.655172e+33
4002,1,-1.438922e+11,3.661048e+10,1.584277e+10,-2.655172e+33
4008,0,8.817244e+05,1.076478e+06,4.658336e+05,-2.655180e+33
4008,1,-1.440621e+11,3.604038e+10,1.559607e+10,-2.655180e+33
4014,0,8.822263e+05,1.079965e+06,4.673425e+05,-2.655188e+33
4014,1,-1.442292e+11,3.546962e+10,1.534907e+10,-2.655188e+33
4020,0,8.827200e+05,1.083453e+06,4.688522e+05,-2.655197e+33
4020,1,-1.443937e+11,3.489819e+10,1.510180e+10,-2.655197e+33
4026,0,8.832058e+05,1.086944e+06,4.703627e+05,-2.655205e+33
4026,1,-1.445554e+11,3.432612e+10,1.485424e+10,-2.655205e+33
4032,0,8.836834e+05,1.090437e+06,4.718741e+05,-2.655213e+33
4032,1,-1.447145e+11,3.375341e+10,1.460641e+10,-2.655213e+33
4038,0,8.841530e+05,1.093931e+06,4.733863e+05,-2.655221e+33
4038,1,-1.448709e+11,3.318007e+10,1.435830e+10,-2.655221e+33
4044,0,8.846145e+05,1.097428e+06,4.748993e+05,-2.655230e+33
4044,1,-1.450246e+11,3.260612e+10,1.410993e+10,-2.655230e+33
4050,0,8.850678e+05,1.100926e+06,4.764131e+05,-2.655238e+33
4050,1,-1.451756e+11,3.203156e+10,1.386129e+10,-2.655238e+33
4056,0,8.855131e+05,1.104426e+06,4.779277e+05,-2.655246e+33
4056,1,-1.453239e+11,3.145640e+10,1.361240e+10,-2.655246e+33
4062,0,8.859502e+05,1.107927e+06,4.794430e+05,-2.655254e+33
4062,1,-1.454695e+11,3.088066e+10,1.336326e+10,-2.655254e+33
4068,0,8.863792e+05,1.111431e+06,4.809591e+05,-2.655262e+33
4068,1,-1.456124e+11,3.030435e+10,1.311386e+10,-2.655262e+33
4074,0,8.868001e+05,1.114936e+06,4.824759e+05,-2.655271e+33
4074,1,-1.457525e+11,2.972747e+10,1.286423e+10,-2.655271e+33
4080,0,8.872128e+05,1.118443e+06,4.839934e+05,-2.655279e+33
4080,1,-1.458900e+11,2.915005e+10,1.261435e+10,-2.655279e+33
4086,0,8.876174e+05,1.121951e+06,4.855117e+05,-2.655287e+33
4086,1,-1.460247e+11,2.857208e+10,1.236424e+10,-2.655287e+33
4092,0,8.880138e+05,1.125461e+06,4.870306e+05,-2.655295e+33
4092,1,-1.461568e+11,2.799358e+10,1.211390e+10,-2.655295e+33
4098,0,8.884021e+05,1.128973e+06,4.885502e+05,-2.655304e+33
4098,1,-1.462861e+11,2.741456e+10,1.186334e+10,-2.655304e+33
4104,0,8.887821e+05,1.132486e+06,4.900704e+05,-2.655312e+33
4104,1,-1.464127e+11,2.683503e+10,1.161255e+10,-2.655312e+33
4110,0,8.891540e+05,1.136000e+06,4.915913e+05,-2.655320e+33
4110,1,-1.465365e+11,2.625500e+10,1.136155e+10,-2.655320e+33
4116,0,8.895177e+05,1.139517e+06,4.931128e+05,-2.655328e+33
4116,1,-1.466577e+11,2.567448e+10,1.111034e+10,-2.655328e+33
4122,0,8.898733e+05,1.143034e+06,4.946350e+05,-2.655337e+33
4122,1,-1.467761e+11,2.509349e+10,1.085892e+10,-2.655337e+33
4128,0,8.902206e+05,1.146553e+06,4.961577e+05,-2.655345e+33
4128,1,-1.468917e+11,2.451203e+10,1.060730e+10,-2.655345e+33
4134,0,8.905597e+05,1.150073e+06,4.976811e+05,-2.655353e+33
4134,1,-1.470047e+11,2.393012e+10,1.035549e+10,-2.655353e+33
4140,0,8.908906e+05,1.153595e+06,4.992050e+05,-2.655361e+33
4140,1,-1.471149e+11,2.334776e+10,1.010348e+10,-2.655361e+33
4146,0,8.912132e+05,1.157118e+06,5.007295e+05,-2.655369e+33
4146,1,-1.472224e+11,2.276496e+10,9.851280e+09,-2.655369e+33
4152,0,8.915277e+05,1.160642e+06,5.022545e+05,-2.655378e+33
4152,1,-1.473271e+11,2.218175e+10,9.598900e+09,-2.655378e+33
4158,0,8.918339e+05,1.164167e+06,5.037801e+05,-2.655386e+33
4158,1,-1.474291e+11,2.159812e+10,9.346342e+09,-2.655386e+33
4164,0,8.921318e+05,1.167694e+06,5.053062e+05,-2.655394e+33
4164,1,-1.475283e+11,2.101409e+10,9.093611e+09,-2.655394e+33
4170,0,8.924215e+05,1.171222e+06,5.068328e+05,-2.655402e+33
4170,1,-1.476248e+11,2.042968e+10,8.840711e+09,-2.655402e+33
4176,0,8.927030e+05,1.174750e+06,5.083599e+05,-2.655411e+33
4176,1,-1.477185e+11,1.984488e+10,8.587646e+09,-2.655411e+33
4182,0,8.929762e+05,1.178280e+06,5.098875e+05,-2.655419e+33
4182,1,-1.478095e+11,1.925971e+10,8.334422e+09,-2.655419e+33
4188,0,8.932412e+05,1.181812e+06,5.114155e+05,-2.655427e+33
4188,1,-1.478978e+11,1.867419e+10,8.081044e+09,-2.655427e+33
4194,0,8.934979e+05,1.185344e+06,5.129440e+05,-2.655435e+33
4194,1,-1.479833e+11,1.808832e+10,7.827515e+09,-2.655435e+33
4200,0,8.937463e+05,1.188877e+06,5.144729e+05,-2.655444e+33
4200,1,-1.480660e+11,1.750211e+10,7.573841e+09,-2.655444e+33
4206,0,8.939864e+05,1.192411e+06,5.160023e+05,-2.655452e+33
4206,1,-1.481460e+11,1.691558e+10,7.320026e+09,-2.655452e+33
4212,0,8.942183e+05,1.195946e+06,5.175320e+05,-2.655460e+33
4212,1,-1.482232e+11,1.632874e+10,7.066076e+09,-2.655460e+33
4218,0,8.944418e+05,1.199482e+06,5.190622e+05,-2.655468e+33
4218,1,-1.482977e+11,1.574159e+10,6.811994e+09,-2.655468e+33
4224,0,8.946571e+05,1.203019e+06,5.205927e+05,-2.655477e+33
4224,1,-1.483694e+11,1.515415e+10,6.557786e+09,-2.655477e+33
4230,0,8.948641e+05,1.206556e+06,5.221236e+05,-2.655485e+33
4230,1,-1.484383e+11,1.456643e+10,6.303457e+09,-2.655485e+33
4236,0,8.950628e+05,1.210095e+06,5.236549e+05,-2.655493e+33
4236,1,-1.485045e+11,1.397844e+10,6.049010e+09,-2.655493e+33
4242,0,8.952532e+05,1.213634e+06,5.251864e+05,-2.655501e+33
4242,1,-1.485679e+11,1.339019e+10,5.794451e+09,-2.655501e+33
4248,0,8.954353e+05,1.217174e+06,5.267183e+05,-2.655510e+33
4248,1,-1.486285e+11,1.280169e+10,5.539785e+09,-2.655510e+33
4254,0,8.956091e+05,1.220715e+06,5.282505e+05,-2.655518e+33
4254,1,-1.486864e+11,1.221295e+10,5.285016e+09,-2.655518e+33
4260,0,8.957745e+05,1.224256e+06,5.297831e+05,-2.655526e+33
4260,1,-1.487415e+11,1.162399e+10,5.030149e+09,-2.655526e+33
4266,0,8.959317e+05,1.227798e+06,5.313158e+05,-2.655534e+33
4266,1,-1.487939e+11,1.103481e+10,4.775189e+09,-2.655534e+33
4272,0,8.960805e+05,1.231341e+06,5.328489e+05,-2.655542e+33
4272,1,-1.488434e+11,1.044543e+10,4.520140e+09,-2.655542e+33
4278,0,8.962210e+05,1.234884e+06,5.343822e+05,-2.655551e+33
4278,1,-1.488902e+11,9.855851e+09,4.265008e+09,-2.655551e+33
4284,0,8.963532e+05,1.238428e+06,5.359157e+05,-2.655559e+33
4284,1,-1.489342e+11,9.266092e+09,4.009796e+09,-2.655559e+33
4290,0,8.964771e+05,1.241973e+06,5.374495e+05,-2.655567e+33
4290,1,-1.489755e+11,8.676162e+09,3.754511e+09,-2.655567e+33
4296,0,8.965926e+05,1.245517e+06,5.389835e+05,-2.655575e+33
4296,1,-1.490140e+11,8.086071e+09,3.499155e+09,-2.655575e+33
4302,0,8.966998e+05,1.249063e+06,5.405176e+05,-2.655584e+33
4302,1,-1.490497e+11,7.495830e+09,3.243735e+09,-2.655584e+33
4308,0,8.967987e+05,1.252608e+06,5.420520e+05,-2.655592e+33
4308,1,-1.490826e+11,6.905451e+09,2.988255e+09,-2.655592e+33
4314,0,8.968892e+05,1.256154e+06,5.435865e+05,-2.655600e+33
4314,1,-1.491128e+11,6.314944e+09,2.732720e+09,-2.655600e+33
4320,0,8.969714e+05,1.259701e+06,5.451212e+05,-2.655608e+33
4320,1,-1.491401e+11,5.724320e+09,2.477134e+09,-2.655608e+33
4326,0,8.970452e+05,1.263247e+06,5.466560e+05,-2.655617e+33
4326,1,-1.491647e+11,5.133590e+09,2.221503e+09,-2.655617e+33
4332,0,8.971107e+05,1.266794e+06,5.481909e+05,-2.655625e+33
4332,1,-1.491865e+11,4.542766e+09,1.965831e+09,-2.655625e+33
4338,0,8.971679e+05,1.270342e+06,5.497259e+05,-2.655633e+33
4338,1,-1.492056e+11,3.951859e+09,1.710122e+09,-2.655633e+33
4344,0,8.972167e+05,1.273889e+06,5.512611e+05,-2.655641e+33
4344,1,-1.492219e+11,3.360878e+09,1.454382e+09,-2.655641e+33
4350,0,8.972572e+05,1.277437e+06,5.527963e+05,-2.655650e+33
4350,1,-1.492353e+11,2.769836e+09,1.198615e+09,-2.655650e+33
4356,0,8.972894e+05,1.280985e+06,5.543315e+05,-2.655658e+33
4356,1,-1.492460e+11,2.178744e+09,9.428266e+08,-2.655658e+33
4362,0,8.973132e+05,1.284533e+06,5.558669e+05,-2.655666e+33
4362,1,-1.492540e+11,1.587611e+09,6.870208e+08,-2.655666e+33
4368,0,8.973286e+05,1.288081e+06,5.574022e+05,-2.655674e+33
4368,1,-1.492591e+11,9.964506e+08,4.312027e+08,-2.655674e+33
4374,0,8.973357e+05,1.291629e+06,5.589376e+05,-2.655683e+33
4374,1,-1.492615e+11,4.052721e+08,1.753769e+08,-2.655683e+33
4380,0,8.973345e+05,1.295177e+06,5.604730e+05,-2.655691e+33
4380,1,-1.492611e+11,-1.859130e+08,-8.045175e+07,-2.655691e+33
4386,0,8.973249e+05,1.298725e+06,5.620084e+05,-2.655699e+33
4386,1,-1.492579e+11,-7.770937e+08,-3.362785e+08,-2.655699e+33
4392,0,8.973069e+05,1.302273e+06,5.635438e+05,-2.655707e+33
4392,1,-1.492519e+11,-1.368259e+09,-5.920986e+08,-2.655707e+33
4398,0,8.972807e+05,1.305821e+06,5.650791e+05,-2.655716e+33
4398,1,-1.492431e+11,-1.959398e+09,-8.479072e+08,-2.655716e+33
