step,body,x,y,z,energy
3312,1,-1.859222e+11,1.187253e+11,5.586791e+10,-1.864677e+32
3318,0,1.331397e+05,1.297620e+05,6.106137e+04,-1.864684e+32
3318,1,-1.865206e+11,1.179522e+11,5.550407e+10,-1.864684e+32
3324,0,1.333306e+05,1.303143e+05,6.132125e+04,-1.864690e+32
3324,1,-1.871151e+11,1.171765e+11,5.513908e+10,-1.864690e+32
3330,0,1.335203e+05,1.308674e+05,6.158151e+04,-1.864697e+32
3330,1,-1.877056e+11,1.163984e+11,5.477292e+10,-1.864697e+32
3336,0,1.337088e+05,1.314212e+05,6.184213e+04,-1.864703e+32
3336,1,-1.882921e+11,1.156178e+11,5.440561e+10,-1.864703e+32
3342,0,1.338960e+05,1.319759e+05,6.210313e+04,-1.864710e+32
3342,1,-1.888747e+11,1.148348e+11,5.403716e+10,-1.864710e+32
3348,0,1.340818e+05,1.325313e+05,6.236448e+04,-1.864717e+32
3348,1,-1.894534e+11,1.140494e+11,5.366757e+10,-1.864717e+32
3354,0,1.342665e+05,1.330875e+05,6.262620e+04,-1.864723e+32
3354,1,-1.900280e+11,1.132616e+11,5.329685e+10,-1.864723e+32
3360,0,1.344498e+05,1.336444e+05,6.288828e+04,-1.864730e+32
3360,1,-1.905986e+11,1.124714e+11,5.292502e+10,-1.864730e+32
3366,0,1.346318e+05,1.342021e+05,6.315072e+04,-1.864736e+32
3366,1,-1.911653e+11,1.116788e+11,5.255207e+10,-1.864736e+32
3372,0,1.348126e+05,1.347606e+05,6.341351e+04,-1.864743e+32
3372,1,-1.917279e+11,1.108839e+11,5.217802e+10,-1.864743e+32
3378,0,1.349920e+05,1.353198e+05,6.367665e+04,-1.864749e+32
3378,1,-1.922865e+11,1.100867e+11,5.180287e+10,-1.864749e+32
3384,0,1.351702e+05,1.358797e+05,6.394015e+04,-1.864756e+32
3384,1,-1.928410e+11,1.092872e+11,5.142663e+10,-1.864756e+32
3390,0,1.353470e+05,1.364404e+05,6.420399e+04,-1.864762e+32
3390,1,-1.933915e+11,1.084853e+11,5.104931e+10,-1.864762e+32
3396,0,1.355226e+05,1.370018e+05,6.446817e+04,-1.864769e+32
3396,1,-1.939379e+11,1.076812e+11,5.067092e+10,-1.864769e+32
3402,0,1.356968e+05,1.375640e+05,6.473270e+04,-1.864775e+32
3402,1,-1.944803e+11,1.068748e+11,5.029147e+10,-1.864775e+32
3408,0,1.358697e+05,1.381269e+05,6.499757e+04,-1.864782e+32
3408,1,-1.950185e+11,1.060662e+11,4.991095e+10,-1.864782e+32
3414,0,1.360413e+05,1.386904e+05,6.526277e+04,-1.864788e+32
3414,1,-1.955527e+11,1.052553e+11,4.952939e+10,-1.864788e+32
3420,0,1.362116e+05,1.392547e+05,6.552831e+04,-1.864795e+32
3420,1,-1.960827e+11,1.044422e+11,4.914679e+10,-1.864795e+32
3426,0,1.363806e+05,1.398197e+05,6.579418e+04,-1.864801e+32
3426,1,-1.966086e+11,1.036270e+11,4.876315e+10,-1.864801e+32
3432,0,1.365482e+05,1.403854e+05,6.606038e+04,-1.864808e+32
3432,1,-1.971304e+11,1.028095e+11,4.837849e+10,-1.864808e+32
3438,0,1.367145e+05,1.409518e+05,6.632690e+04,-1.864814e+32
3438,1,-1.976480e+11,1.019899e+11,4.799282e+10,-1.864814e+32
3444,0,1.368795e+05,1.415189e+05,6.659375e+04,-1.864821e+32
3444,1,-1.981614e+11,1.011682e+11,4.760613e+10,-1.864821e+32
3450,0,1.370431e+05,1.420867e+05,6.686092e+04,-1.864828e+32
3450,1,-1.986707e+11,1.003443e+11,4.721844e+10,-1.864828e+32
3456,0,1.372054e+05,1.426551e+05,6.712842e+04,-1.864834e+32
3456,1,-1.991759e+11,9.951831e+10,4.682976e+10,-1.864834e+32
3462,0,1.373663e+05,1.432243e+05,6.739622e+04,-1.864841e+32
3462,1,-1.996768e+11,9.869024e+10,4.644010e+10,-1.864841e+32
3468,0,1.375259e+05,1.437940e+05,6.766434e+04,-1.864847e+32
3468,1,-2.001735e+11,9.786008e+10,4.604946e+10,-1.864847e+32
3474,0,1.376841e+05,1.443645e+05,6.793277e+04,-1.864854e+32
3474,1,-2.006660e+11,9.702788e+10,4.565785e+10,-1.864854e+32
3480,0,1.378410e+05,1.449356e+05,6.820151e+04,-1.864860e+32
3480,1,-2.011543e+11,9.619363e+10,4.526529e+10,-1.864860e+32
3486,0,1.379965e+05,1.455073e+05,6.847056e+04,-1.864867e+32
3486,1,-2.016384e+11,9.535736e+10,4.487177e+10,-1.864867e+32
3492,0,1.381506e+05,1.460797e+05,6.873991e+04,-1.864873e+32
3492,1,-2.021182e+11,9.451908e+10,4.447730e+10,-1.864873e+32
3498,0,1.383034e+05,1.466528e+05,6.900956e+04,-1.864880e+32
3498,1,-2.025938e+11,9.367882e+10,4.408191e+10,-1.864880e+32
3504,0,1.384548e+05,1.472264e+05,6.927950e+04,-1.864886e+32
3504,1,-2.030651e+11,9.283659e+10,4.368558e+10,-1.864886e+32
3510,0,1.386049e+05,1.478007e+05,6.954974e+04,-1.864893e+32
3510,1,-2.035321e+11,9.199241e+10,4.328834e+10,-1.864893e+32
3516,0,1.387535e+05,1.483756e+05,6.982028e+04,-1.864899e+32
3516,1,-2.039948e+11,9.114629e+10,4.289019e+10,-1.864899e+32
3522,0,1.389008e+05,1.489512e+05,7.009110e+04,-1.864906e+32
3522,1,-2.044533e+11,9.029826e+10,4.249114e+10,-1.864906e+32
3528,0,1.390467e+05,1.495273e+05,7.036221e+04,-1.864912e+32
3528,1,-2.049074e+11,8.944833e+10,4.209119e+10,-1.864912e+32
3534,0,1.391913e+05,1.501041e+05,7.063361e+04,-1.864919e+32
3534,1,-2.053573e+11,8.859652e+10,4.169036e+10,-1.864919e+32
3540,0,1.393344e+05,1.506814e+05,7.090528e+04,-1.864926e+32
3540,1,-2.058028e+11,8.774285e+10,4.128865e+10,-1.864926e+32
3546,0,1.394761e+05,1.512593e+05,7.117724e+04,-1.864932e+32
3546,1,-2.062440e+11,8.688733e+10,4.088607e+10,-1.864932e+32
3552,0,1.396165e+05,1.518378e+05,7.144947e+04,-1.864939e+32
3552,1,-2.066808e+11,8.602998e+10,4.048264e+10,-1.864939e+32
3558,0,1.397554e+05,1.524169e+05,7.172197e+04,-1.864945e+32
3558,1,-2.071133e+11,8.517083e+10,4.007835e+10,-1.864945e+32
3564,0,1.398930e+05,1.529966e+05,7.199475e+04,-1.864952e+32
3564,1,-2.075415e+11,8.430989e+10,3.967322e+10,-1.864952e+32
3570,0,1.400291e+05,1.535769e+05,7.226779e+04,-1.864958e+32
3570,1,-2.079652e+11,8.344717e+10,3.926726e+10,-1.864958e+32
3576,0,1.401638e+05,1.541577e+05,7.254110e+04,-1.864965e+32
3576,1,-2.083846e+11,8.258270e+10,3.886047e+10,-1.864965e+32
3582,0,1.402972e+05,1.547391e+05,7.281467e+04,-1.864971e+32
3582,1,-2.087996e+11,8.171650e+10,3.845286e+10,-1.864971e+32
3588,0,1.404291e+05,1.553210e+05,7.308850e+04,-1.864978e+32
3588,1,-2.092103e+11,8.084857e+10,3.804445e+10,-1.864978e+32
3594,0,1.405596e+05,1.559034e+05,7.336259e+04,-1.864984e+32
3594,1,-2.096165e+11,7.997895e+10,3.763524e+10,-1.864984e+32
3600,0,1.406887e+05,1.564864e+05,7.363693e+04,-1.864991e+32
3600,1,-2.100183e+11,7.910764e+10,3.722523e+10,-1.864991e+32
3606,0,1.408163e+05,1.570700e+05,7.391152e+04,-1.864997e+32
3606,1,-2.104157e+11,7.823467e+10,3.681444e+10,-1.864997e+32
3612,0,1.409426e+05,1.576541e+05,7.418637e+04,-1.865004e+32
3612,1,-2.108086e+11,7.736006e+10,3.640288e+10,-1.865004e+32
3618,0,1.410674e+05,1.582386e+05,7.446145e+04,-1.865011e+32
3618,1,-2.111971e+11,7.648382e+10,3.599055e+10,-1.865011e+32
3624,0,1.411908e+05,1.588238e+05,7.473678e+04,-1.865017e+32
3624,1,-2.115812e+11,7.560597e+10,3.557747e+10,-1.865017e+32
3630,0,1.413127e+05,1.594094e+05,7.501236e+04,-1.865024e+32
3630,1,-2.119608e+11,7.472653e+10,3.516364e+10,-1.865024e+32
3636,0,1.414333e+05,1.599955e+05,7.528816e+04,-1.865030e+32
3636,1,-2.123360e+11,7.384552e+10,3.474907e+10,-1.865030e+32
3642,0,1.415524e+05,1.605821e+05,7.556421e+04,-1.865037e+32
3642,1,-2.127066e+11,7.296296e+10,3.433376e+10,-1.865037e+32
3648,0,1.416700e+05,1.611692e+05,7.584048e+04,-1.865043e+32
3648,1,-2.130729e+11,7.207886e+10,3.391774e+10,-1.865043e+32
3654,0,1.417862e+05,1.617568e+05,7.611699e+04,-1.865050e+32
3654,1,-2.134346e+11,7.119325e+10,3.350100e+10,-1.865050e+32
3660,0,1.419010e+05,1.623449e+05,7.639372e+04,-1.865056e+32
3660,1,-2.137918e+11,7.030614e+10,3.308356e+10,-1.865056e+32
3666,0,1.420143e+05,1.629335e+05,7.667067e+04,-1.865063e+32
3666,1,-2.141445e+11,6.941756e+10,3.266542e+10,-1.865063e+32
3672,0,1.421262e+05,1.635225e+05,7.694785e+04,-1.865069e+32
3672,1,-2.144927e+11,6.852751e+10,3.224660e+10,-1.865069e+32
3678,0,1.422366e+05,1.641120e+05,7.722524e+04,-1.865076e+32
3678,1,-2.148365e+11,6.763603e+10,3.182710e+10,-1.865076e+32
3684,0,1.423456e+05,1.647019e+05,7.750285e+04,-1.865082e+32
3684,1,-2.151756e+11,6.674312e+10,3.140693e+10,-1.865082e+32
3690,0,1.424531e+05,1.652923e+05,7.778067e+04,-1.865089e+32
3690,1,-2.155103e+11,6.584880e+10,3.098610e+10,-1.865089e+32
3696,0,1.425591e+05,1.658832e+05,7.805870e+04,-1.865096e+32
3696,1,-2.158404e+11,6.495311e+10,3.056461e+10,-1.865096e+32
3702,0,1.426637e+05,1.664745e+05,7.833693e+04,-1.865102e+32
3702,1,-2.161660e+11,6.405604e+10,3.014249e+10,-1.865102e+32
3708,0,1.427669e+05,1.670662e+05,7.861537e+04,-1.865109e+32
3708,1,-2.164870e+11,6.315763e+10,2.971973e+10,-1.865109e+32
3714,0,1.428685e+05,1.676583e+05,7.889401e+04,-1.865115e+32
3714,1,-2.168035e+11,6.225790e+10,2.929634e+10,-1.865115e+32
3720,0,1.429687e+05,1.682509e+05,7.917285e+04,-1.865122e+32
3720,1,-2.171154e+11,6.135685e+10,2.887234e+10,-1.865122e+32
3726,0,1.430675e+05,1.688438e+05,7.945188e+04,-1.865128e+32
3726,1,-2.174227e+11,6.045451e+10,2.844773e+10,-1.865128e+32
3732,0,1.431647e+05,1.694372e+05,7.973111e+04,-1.865135e+32
3732,1,-2.177254e+11,5.955091e+10,2.802253e+10,-1.865135e+32
3738,0,1.432605e+05,1.700310e+05,8.001052e+04,-1.865141e+32
3738,1,-2.180236e+11,5.864605e+10,2.759673e+10,-1.865141e+32
3744,0,1.433548e+05,1.706252e+05,8.029012e+04,-1.865148e+32
3744,1,-2.183172e+11,5.773995e+10,2.717036e+10,-1.865148e+32
3750,0,1.434477e+05,1.712198e+05,8.056991e+04,-1.865154e+32
3750,1,-2.186061e+11,5.683265e+10,2.674341e+10,-1.865154e+32
3756,0,1.435390e+05,1.718147e+05,8.084987e+04,-1.865161e+32
3756,1,-2.188905e+11,5.592414e+10,2.631590e+10,-1.865161e+32
3762,0,1.436289e+05,1.724101e+05,8.113002e+04,-1.865167e+32
3762,1,-2.191703e+11,5.501446e+10,2.588784e+10,-1.865167e+32
3768,0,1.437173e+05,1.730058e+05,8.141033e+04,-1.865174e+32
3768,1,-2.194454e+11,5.410363e+10,2.545924e+10,-1.865174e+32
3774,0,1.438042e+05,1.736018e+05,8.169082e+04,-1.865181e+32
3774,1,-2.197159e+11,5.319166e+10,2.503009e+10,-1.865181e+32
3780,0,1.438896e+05,1.741983e+05,8.197148e+04,-1.865187e+32
3780,1,-2.199818e+11,5.227857e+10,2.460043e+10,-1.865187e+32
3786,0,1.439736e+05,1.747951e+05,8.225231e+04,-1.865194e+32
3786,1,-2.202431e+11,5.136438e+10,2.417024e+10,-1.865194e+32
3792,0,1.440560e+05,1.753922e+05,8.253330e+04,-1.865200e+32
3792,1,-2.204997e+11,5.044911e+10,2.373955e+10,-1.865200e+32
3798,0,1.441370e+05,1.759897e+05,8.281444e+04,-1.865207e+32
3798,1,-2.207517e+11,4.953278e+10,2.330836e+10,-1.865207e+32
3804,0,1.442164e+05,1.765875e+05,8.309575e+04,-1.865213e+32
3804,1,-2.209991e+11,4.861540e+10,2.287667e+10,-1.865213e+32
3810,0,1.442944e+05,1.771856e+05,8.337721e+04,-1.865220e+32
3810,1,-2.212417e+11,4.769701e+10,2.244451e+10,-1.865220e+32
3816,0,1.443709e+05,1.777840e+05,8.365882e+04,-1.865226e+32
3816,1,-2.214798e+11,4.677761e+10,2.201187e+10,-1.865226e+32
3822,0,1.444458e+05,1.783828e+05,8.394058e+04,-1.865233e+32
3822,1,-2.217131e+11,4.585723e+10,2.157878e+10,-1.865233e+32
3828,0,1.445193e+05,1.789819e+05,8.422249e+04,-1.865239e+32
3828,1,-2.219418e+11,4.493589e+10,2.114522e+10,-1.865239e+32
3834,0,1.445913e+05,1.795813e+05,8.450454e+04,-1.865246e+32
3834,1,-2.221658e+11,4.401360e+10,2.071123e+10,-1.865246e+32
3840,0,1.446618e+05,1.801810e+05,8.478673e+04,-1.865253e+32
3840,1,-2.223852e+11,4.309038e+10,2.027679e+10,-1.865253e+32
3846,0,1.447307e+05,1.807809e+05,8.506906e+04,-1.865259e+32
3846,1,-2.225998e+11,4.216626e+10,1.984194e+10,-1.865259e+32
3852,0,1.447982e+05,1.813812e+05,8.535152e+04,-1.865266e+32
3852,1,-2.228098e+11,4.124125e+10,1.940666e+10,-1.865266e+32
3858,0,1.448641e+05,1.819817e+05,8.563411e+04,-1.865272e+32
3858,1,-2.230150e+11,4.031538e+10,1.897098e+10,-1.865272e+32
3864,0,1.449285e+05,1.825826e+05,8.591683e+04,-1.865279e+32
3864,1,-2.232156e+11,3.938866e+10,1.853490e+10,-1.865279e+32
3870,0,1.449915e+05,1.831836e+05,8.619967e+04,-1.865285e+32
3870,1,-2.234115e+11,3.846111e+10,1.809842e+10,-1.865285e+32
3876,0,1.450529e+05,1.837850e+05,8.648264e+04,-1.865292e+32
3876,1,-2.236027e+11,3.753275e+10,1.766157e+10,-1.865292e+32
3882,0,1.451128e+05,1.843865e+05,8.676572e+04,-1.865298e+32
3882,1,-2.237891e+11,3.660360e+10,1.722435e+10,-1.865298e+32
3888,0,1.451712e+05,1.849884e+05,8.704893e+04,-1.865305e+32
3888,1,-2.239708e+11,3.567369e+10,1.678676e+10,-1.865305e+32
3894,0,1.452280e+05,1.855905e+05,8.733224e+04,-1.865311e+32
3894,1,-2.241479e+11,3.474302e+10,1.634882e+10,-1.865311e+32
3900,0,1.452834e+05,1.861928e+05,8.761567e+04,-1.865318e+32
3900,1,-2.243202e+11,3.381162e+10,1.591054e+10,-1.865318e+32
3906,0,1.453372e+05,1.867953e+05,8.789920e+04,-1.865325e+32
3906,1,-2.244877e+11,3.287952e+10,1.547193e+10,-1.865325e+32
3912,0,1.453896e+05,1.873981e+05,8.818284e+04,-1.865331e+32
3912,1,-2.246506e+11,3.194672e+10,1.503298e+10,-1.865331e+32
3918,0,1.454403e+05,1.880011e+05,8.846658e+04,-1.865338e+32
3918,1,-2.248087e+11,3.101325e+10,1.459373e+10,-1.865338e+32
3924,0,1.454896e+05,1.886042e+05,8.875042e+04,-1.865344e+32
3924,1,-2.249621e+11,3.007913e+10,1.415416e+10,-1.865344e+32
3930,0,1.455374e+05,1.892076e+05,8.903435e+04,-1.865351e+32
3930,1,-2.251107e+11,2.914437e+10,1.371430e+10,-1.865351e+32
3936,0,1.455836e+05,1.898112e+05,8.931838e+04,-1.865357e+32
3936,1,-2.252546e+11,2.820901e+10,1.327415e+10,-1.865357e+32
3942,0,1.456283e+05,1.904150e+05,8.960249e+04,-1.865364e+32
3942,1,-2.253937e+11,2.727305e+10,1.283372e+10,-1.865364e+32
3948,0,1.456715e+05,1.910190e+05,8.988670e+04,-1.865370e+32
3948,1,-2.255281e+11,2.633652e+10,1.239302e+10,-1.865370e+32
3954,0,1.457131e+05,1.916231e+05,9.017098e+04,-1.865377e+32
3954,1,-2.256578e+11,2.539943e+10,1.195207e+10,-1.865377e+32
3960,0,1.457533e+05,1.922274e+05,9.045535e+04,-1.865383e+32
3960,1,-2.257827e+11,2.446182e+10,1.151086e+10,-1.865383e+32
3966,0,1.457919e+05,1.928319e+05,9.073979e+04,-1.865390e+32
3966,1,-2.259028e+11,2.352368e+10,1.106941e+10,-1.865390e+32
3972,0,1.458289e+05,1.934365e+05,9.102431e+04,-1.865397e+32
3972,1,-2.260182e+11,2.258506e+10,1.062772e+10,-1.865397e+32
3978,0,1.458645e+05,1.940413e+05,9.130890e+04,-1.865403e+32
3978,1,-2.261288e+11,2.164596e+10,1.018581e+10,-1.865403e+32
3984,0,1.458985e+05,1.946462e+05,9.159356e+04,-1.865410e+32
3984,1,-2.262346e+11,2.070640e+10,9.743694e+09,-1.865410e+32
3990,0,1.459309e+05,1.952513e+05,9.187829e+04,-1.865416e+32
3990,1,-2.263357e+11,1.976641e+10,9.301368e+09,-1.865416e+32
3996,0,1.459619e+05,1.958565e+05,9.216308e+04,-1.865423e+32
3996,1,-2.264320e+11,1.882601e+10,8.858848e+09,-1.865423e+32
4002,0,1.459913e+05,1.964618e+05,9.244792e+04,-1.865429e+32
4002,1,-2.265236e+11,1.788521e+10,8.416141e+09,-1.865429e+32
4008,0,1.460192e+05,1.970673e+05,9.273283e+04,-1.865436e+32
4008,1,-2.266103e+11,1.694404e+10,7.973258e+09,-1.865436e+32
4014,0,1.460455e+05,1.976729e+05,9.301779e+04,-1.865442e+32
4014,1,-2.266923e+11,1.600251e+10,7.530208e+09,-1.865442e+32
4020,0,1.460703e+05,1.982785e+05,9.330279e+04,-1.865449e+32
4020,1,-2.267695e+11,1.506064e+10,7.087000e+09,-1.865449e+32
4026,0,1.460936e+05,1.988843e+05,9.358785e+04,-1.865456e+32
4026,1,-2.268419e+11,1.411846e+10,6.643643e+09,-1.865456e+32
4032,0,1.461153e+05,1.994902e+05,9.387295e+04,-1.865462e+32
4032,1,-2.269096e+11,1.317598e+10,6.200147e+09,-1.865462e+32
4038,0,1.461355e+05,2.000961e+05,9.415810e+04,-1.865469e+32
4038,1,-2.269725e+11,1.223323e+10,5.756521e+09,-1.865469e+32
4044,0,1.461542e+05,2.007022e+05,9.444328e+04,-1.865475e+32
4044,1,-2.270305e+11,1.129022e+10,5.312775e+09,-1.865475e+32
4050,0,1.461713e+05,2.013083e+05,9.472849e+04,-1.865482e+32
4050,1,-2.270838e+11,1.034698e+10,4.868917e+09,-1.865482e+32
4056,0,1.461869e+05,2.019145e+05,9.501374e+04,-1.865488e+32
4056,1,-2.271324e+11,9.403514e+09,4.424958e+09,-1.865488e+32
4062,0,1.462009e+05,2.025207e+05,9.529902e+04,-1.865495e+32
4062,1,-2.271761e+11,8.459856e+09,3.980906e+09,-1.865495e+32
4068,0,1.462134e+05,2.031270e+05,9.558433e+04,-1.865501e+32
4068,1,-2.272150e+11,7.516020e+09,3.536771e+09,-1.865501e+32
4074,0,1.462244e+05,2.037334e+05,9.586966e+04,-1.865508e+32
4074,1,-2.272492e+11,6.572029e+09,3.092562e+09,-1.865508e+32
4080,0,1.462338e+05,2.043398e+05,9.615501e+04,-1.865515e+32
4080,1,-2.272785e+11,5.627900e+09,2.648289e+09,-1.865515e+32
4086,0,1.462417e+05,2.049462e+05,9.644038e+04,-1.865521e+32
4086,1,-2.273031e+11,4.683654e+09,2.203960e+09,-1.865521e+32
4092,0,1.462481e+05,2.055527e+05,9.672576e+04,-1.865528e+32
4092,1,-2.273229e+11,3.739312e+09,1.759587e+09,-1.865528e+32
4098,0,1.462529e+05,2.061592e+05,9.701116e+04,-1.865534e+32
4098,1,-2.273379e+11,2.794892e+09,1.315176e+09,-1.865534e+32
4104,0,1.462562e+05,2.067657e+05,9.729656e+04,-1.865541e+32
4104,1,-2.273480e+11,1.850415e+09,8.707391e+08,-1.865541e+32
4110,0,1.462579e+05,2.073722e+05,9.758197e+04,-1.865547e+32
4110,1,-2.273534e+11,9.059004e+08,4.262844e+08,-1.865547e+32
4116,0,1.462581e+05,2.079788e+05,9.786738e+04,-1.865554e+32
4116,1,-2.273541e+11,-3.863143e+07,-1.817857e+07,-1.865554e+32
4122,0,1.462567e+05,2.085853e+05,9.815280e+04,-1.865560e+32
4122,1,-2.273499e+11,-9.831608e+08,-4.626404e+08,-1.865560e+32
4128,0,1.462539e+05,2.091918e+05,9.843820e+04,-1.865567e+32
4128,1,-2.273409e+11,-1.927668e+09,-9.070916e+08,-1.865567e+32
4134,0,1.462494e+05,2.097983e+05,9.872361e+04,-1.865574e+32
4134,1,-2.273271e+11,-2.872133e+09,-1.351523e+09,-1.865574e+32
4140,0,1.462435e+05,2.104048e+05,9.900900e+04,-1.865580e+32
4140,1,-2.273085e+11,-3.816535e+09,-1.795925e+09,-1.865580e+32
4146,0,1.462360e+05,2.110113e+05,9.929438e+04,-1.865587e+32
4146,1,-2.272852e+11,-4.760855e+09,-2.240288e+09,-1.865587e+32
4152,0,1.462269e+05,2.116177e+05,9.957974e+04,-1.865593e+32
4152,1,-2.272570e+11,-5.705074e+09,-2.684604e+09,-1.865593e+32
4158,0,1.462163e+05,2.122241e+05,9.986509e+04,-1.865600e+32
4158,1,-2.272241e+11,-6.649170e+09,-3.128862e+09,-1.865600e+32
4164,0,1.462042e+05,2.128305e+05,1.001504e+05,-1.865606e+32
4164,1,-2.271864e+11,-7.593124e+09,-3.573053e+09,-1.865606e+32
4170,0,1.461906e+05,2.134368e+05,1.004357e+05,-1.865613e+32
4170,1,-2.271438e+11,-8.536917e+09,-4.017168e+09,-1.865613e+32
4176,0,1.461754e+05,2.140430e+05,1.007210e+05,-1.865619e+32
4176,1,-2.270965e+11,-9.480528e+09,-4.461198e+09,-1.865619e+32
4182,0,1.461586e+05,2.146492e+05,1.010062e+05,-1.865626e+32
4182,1,-2.270444e+11,-1.042394e+10,-4.905133e+09,-1.865626e+32
4188,0,1.461403e+05,2.152553e+05,1.012914e+05,-1.865633e+32
4188,1,-2.269875e+11,-1.136713e+10,-5.348963e+09,-1.865633e+32
4194,0,1.461205e+05,2.158613e+05,1.015766e+05,-1.865639e+32
4194,1,-2.269259e+11,-1.231007e+10,-5.792680e+09,-1.865639e+32
4200,0,1.460992e+05,2.164672e+05,1.018617e+05,-1.865646e+32
4200,1,-2.268594e+11,-1.325276e+10,-6.236275e+09,-1.865646e+32
4206,0,1.460763e+05,2.170731e+05,1.021468e+05,-1.865652e+32
4206,1,-2.267882e+11,-1.419516e+10,-6.679736e+09,-1.865652e+32
4212,0,1.460519e+05,2.176788e+05,1.024319e+05,-1.865659e+32
4212,1,-2.267121e+11,-1.513727e+10,-7.123056e+09,-1.865659e+32
4218,0,1.460259e+05,2.182845e+05,1.027169e+05,-1.865665e+32
4218,1,-2.266313e+11,-1.607905e+10,-7.566226e+09,-1.865665e+32
4224,0,1.459984e+05,2.188900e+05,1.030018e+05,-1.865672e+32
4224,1,-2.265458e+11,-1.702049e+10,-8.009234e+09,-1.865672e+32
4230,0,1.459694e+05,2.194954e+05,1.032867e+05,-1.865678e+32
4230,1,-2.264554e+11,-1.796157e+10,-8.452074e+09,-1.865678e+32
4236,0,1.459388e+05,2.201007e+05,1.035715e+05,-1.865685e+32
4236,1,-2.263603e+11,-1.890227e+10,-8.894734e+09,-1.865685e+32
4242,0,1.459067e+05,2.207059e+05,1.038563e+05,-1.865692e+32
4242,1,-2.262603e+11,-1.984257e+10,-9.337205e+09,-1.865692e+32
4248,0,1.458731e+05,2.213109e+05,1.041410e+05,-1.865698e+32
4248,1,-2.261557e+11,-2.078245e+10,-9.779479e+09,-1.865698e+32
4254,0,1.458379e+05,2.219158e+05,1.044257e+05,-1.865705e+32
4254,1,-2.260462e+11,-2.172189e+10,-1.022155e+10,-1.865705e+32
4260,0,1.458012e+05,2.225206e+05,1.047102e+05,-1.865711e+32
4260,1,-2.259320e+11,-2.266087e+10,-1.066340e+10,-1.865711e+32
4266,0,1.457630e+05,2.231252e+05,1.049947e+05,-1.865718e+32
4266,1,-2.258130e+11,-2.359937e+10,-1.110502e+10,-1.865718e+32
4272,0,1.457232e+05,2.237296e+05,1.052792e+05,-1.865724e+32
4272,1,-2.256892e+11,-2.453737e+10,-1.154641e+10,-1.865724e+32
4278,0,1.456820e+05,2.243339e+05,1.055635e+05,-1.865731e+32
4278,1,-2.255607e+11,-2.547486e+10,-1.198756e+10,-1.865731e+32
4284,0,1.456391e+05,2.249380e+05,1.058478e+05,-1.865737e+32
4284,1,-2.254275e+11,-2.641180e+10,-1.242845e+10,-1.865737e+32
4290,0,1.455948e+05,2.255419e+05,1.061320e+05,-1.865744e+32
4290,1,-2.252895e+11,-2.734818e+10,-1.286908e+10,-1.865744e+32
4296,0,1.455489e+05,2.261456e+05,1.064160e+05,-1.865751e+32
4296,1,-2.251467e+11,-2.828399e+10,-1.330944e+10,-1.865751e+32
4302,0,1.455015e+05,2.267491e+05,1.067000e+05,-1.865757e+32
4302,1,-2.249992e+11,-2.921920e+10,-1.374951e+10,-1.865757e+32
4308,0,1.454526e+05,2.273525e+05,1.069840e+05,-1.865764e+32
4308,1,-2.248469e+11,-3.015379e+10,-1.418929e+10,-1.865764e+32
4314,0,1.454022e+05,2.279556e+05,1.072678e+05,-1.865770e+32
4314,1,-2.246899e+11,-3.108774e+10,-1.462878e+10,-1.865770e+32
4320,0,1.453502e+05,2.285585e+05,1.075515e+05,-1.865777e+32
4320,1,-2.245281e+11,-3.202103e+10,-1.506795e+10,-1.865777e+32
4326,0,1.452967e+05,2.291612e+05,1.078351e+05,-1.865783e+32
4326,1,-2.243616e+11,-3.295365e+10,-1.550681e+10,-1.865783e+32
4332,0,1.452417e+05,2.297637e+05,1.081186e+05,-1.865790e+32
4332,1,-2.241904e+11,-3.388557e+10,-1.594534e+10,-1.865790e+32
4338,0,1.451852e+05,2.303660e+05,1.084020e+05,-1.865797e+32
4338,1,-2.240145e+11,-3.481677e+10,-1.638353e+10,-1.865797e+32
4344,0,1.451271e+05,2.309680e+05,1.086853e+05,-1.865803e+32
4344,1,-2.238338e+11,-3.574724e+10,-1.682137e+10,-1.865803e+32
4350,0,1.450676e+05,2.315697e+05,1.089685e+05,-1.865810e+32
4350,1,-2.236484e+11,-3.667695e+10,-1.725886e+10,-1.865810e+32
4356,0,1.450065e+05,2.321713e+05,1.092515e+05,-1.865816e+32
4356,1,-2.234583e+11,-3.760589e+10,-1.769599e+10,-1.865816e+32
4362,0,1.449439e+05,2.327725e+05,1.095344e+05,-1.865823e+32
4362,1,-2.232634e+11,-3.853403e+10,-1.813274e+10,-1.865823e+32
4368,0,1.448798e+05,2.333735e+05,1.098173e+05,-1.865829e+32
4368,1,-2.230639e+11,-3.946136e+10,-1.856910e+10,-1.865829e+32
4374,0,1.448142e+05,2.339743e+05,1.100999e+05,-1.865836e+32
4374,1,-2.228596e+11,-4.038785e+10,-1.900508e+10,-1.865836e+32
4380,0,1.447471e+05,2.345747e+05,1.103825e+05,-1.865842e+32
4380,1,-2.226507e+11,-4.131349e+10,-1.944065e+10,-1.865842e+32
4386,0,1.446784e+05,2.351749e+05,1.106649e+05,-1.865849e+32
4386,1,-2.224370e+11,-4.223825e+10,-1.987581e+10,-1.865849e+32
4392,0,1.446083e+05,2.357748e+05,1.109472e+05,-1.865856e+32
